shap_id,shape_pts_sequencia,shap_pt_lon,shap_pt_lat
shap_L3,2103,-43.19162108906639,-22.902656269743904
shap_L3,2104,-43.1916192042328,-22.902656539067355
shap_L3,2105,-43.19161735565099,-22.90265679435482
shap_L3,2106,-43.191615543320964,-22.902657035606275
shap_L3,2107,-43.191613764294985,-22.902657264594264
shap_L3,2108,-43.19161201662384,-22.90265748129658
shap_L3,2109,-43.19161029835834,-22.90265768569107
shap_L3,2110,-43.19160860849995,-22.902657879572413
shap_L3,2111,-43.191606946086,-22.902658062026617
shap_L3,2112,-43.19160530915534,-22.90265823393442
shap_L3,2113,-43.1916036957588,-22.902658395273626
shap_L3,2114,-43.191602106846986,-22.90265854786112
shap_L3,2115,-43.19160054049467,-22.902658689868918
shap_L3,2116,-43.19159899471673,-22.90265882398355
shap_L3,2117,-43.1915974705117,-22.9026589484103
shap_L3,2118,-43.19159596494383,-22.902659064018795
shap_L3,2119,-43.191594479950325,-22.90265917173411
shap_L3,2120,-43.19159301261937,-22.902659270620074
shap_L3,2121,-43.19156427542077,-22.902659836598
shap_L3,2122,-43.19153561777104,-22.902657785563346
shap_L3,2123,-43.191534158953665,-22.902657610021524
shap_L3,2124,-43.19153268172668,-22.902657426142756
shap_L3,2125,-43.191531187088636,-22.902657232132345
shap_L3,2126,-43.19152967209179,-22.90265702976278
shap_L3,2127,-43.19152813677205,-22.902656816325365
shap_L3,2128,-43.19152658111745,-22.902656592723034
shap_L3,2129,-43.19152500415339,-22.90265635894466
shap_L3,2130,-43.19152340296806,-22.902656114054054
shap_L3,2131,-43.191521779522624,-22.90265585717049
shap_L3,2132,-43.19152012990671,-22.902655589152527
shap_L3,2133,-43.19151845413229,-22.902655309097245
shap_L3,2134,-43.191516751248734,-22.90265501518774
shap_L3,2135,-43.191515019282875,-22.902654709207628
shap_L3,2136,-43.19151325729603,-22.902654388437103
shap_L3,2137,-43.19151146137784,-22.902654053734693
shap_L3,2138,-43.19150963252687,-22.902653703305678
shap_L3,2139,-43.1915077658701,-22.90265333709458
shap_L3,2140,-43.1915058604569,-22.9026529532845
shap_L3,2141,-43.19150391432608,-22.90265255275615
shap_L3,2142,-43.19150192264059,-22.902652132745352
shap_L3,2143,-43.1914998824766,-22.902651693218814
shap_L3,2144,-43.19149779094626,-22.902651231434536
shap_L3,2145,-43.19149564317658,-22.902650747337052
shap_L3,2146,-43.191493434330496,-22.90265023816214
shap_L3,2147,-43.19149115760973,-22.902649702026384
shap_L3,2148,-43.19148880621607,-22.902649137046268
shap_L3,2149,-43.19148637336323,-22.90264854043543
shap_L3,2150,-43.19148384740394,-22.9026479084491
shap_L3,2151,-43.1914812186401,-22.902647237364715
shap_L3,2152,-43.191478470563375,-22.902646522479163
shap_L3,2153,-43.191475584740246,-22.902645757261265
shap_L3,2154,-43.191472538850725,-22.902644934232633
shap_L3,2155,-43.191469300864746,-22.902644043095165
shap_L3,2156,-43.19146582614239,-22.902643068892054
shap_L3,2157,-43.191462054497975,-22.902641992877285
shap_L3,2158,-43.191457888890724,-22.902640782339713
shap_L3,2159,-43.191453168171876,-22.90263938758365
shap_L3,2160,-43.19144757690199,-22.902637706586628
shap_L3,2161,-43.19144030264673,-22.902635480860525
shap_L3,2162,-43.1914227750987,-22.902630016597453
shap_L3,2163,-43.19266721334467,-22.90271772525708
shap_L3,2164,-43.192682340863726,-22.902659010995837
shap_L3,2165,-43.18686037757835,-22.902795695425496
shap_L3,2166,-43.18680413971936,-22.902775016042664
shap_L3,2167,-43.1703261840673,-22.910786520251794
shap_L3,2168,-43.170311017851134,-22.910787052602597
shap_L3,2169,-43.170291254417656,-22.91078780831648
shap_L3,2170,-43.17024355034369,-22.91078980075848
shap_L3,2171,-43.16943246477258,-22.91113250906773
shap_L3,2172,-43.169429742379755,-22.911136702069392
shap_L3,2173,-43.16942691678452,-22.911141103384736
shap_L3,2174,-43.16942397099341,-22.911145744423976
shap_L3,2175,-43.16942088301838,-22.91115066557006
shap_L3,2176,-43.169417623867,-22.911155920670694
shap_L3,2177,-43.169414151621666,-22.91116158238824
shap_L3,2178,-43.16941041025891,-22.91116775753768
shap_L3,2179,-43.169406308927,-22.91117460581134
shap_L3,2180,-43.16940169578044,-22.911182400883536
shap_L3,2181,-43.16939627319442,-22.911191673918157
shap_L3,2182,-43.169389273206086,-22.911203790476847
shap_L3,2183,-43.16937255317571,-22.911233130488153
